campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,tee_split_loss_mpa,equipment_loss_mpa,K_ELBOW,K3_bi,K_TEE
A1,bi,2560.0,0.529773,4,2.0,0.08253905148723775,-0.017460948512762253,FAIL,0.088151,0.3505389964309059,0.008544,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,0,2.5,0.09108348276611558,-0.008916517233884425,FAIL,0.088151,0.3505389964309059,0.0,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,1,2.5,0.08809814135140451,-0.011901858648595498,FAIL,0.088151,0.3505389964309059,0.002985,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,2,2.5,0.08581248933076638,-0.014187510669233627,FAIL,0.088151,0.3505389964309059,0.005271,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,3,2.5,0.08413323478499143,-0.01586676521500857,FAIL,0.088151,0.3505389964309059,0.00695,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,4,2.5,0.07972598911162174,-0.02027401088837827,FAIL,0.088151,0.3505389964309059,0.011357,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,0,3.0,0.09108348276611558,-0.008916517233884425,FAIL,0.088151,0.3505389964309059,0.0,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,1,3.0,0.08729429677628822,-0.012705703223711784,FAIL,0.088151,0.3505389964309059,0.003789,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,2,3.0,0.08439320125282665,-0.015606798747173356,FAIL,0.088151,0.3505389964309059,0.00669,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,3,3.0,0.08226178413354876,-0.017738215866451246,FAIL,0.088151,0.3505389964309059,0.008822,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
A1,bi,2560.0,0.529773,4,3.0,0.076557195993576,-0.023442804006424012,FAIL,0.088151,0.3505389964309059,0.014526,0.04243046206610476,0.08366353436480117,0.6,1.0,1.06
