campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,bead_height_std_mm,mc_iterations,fail_rate,fail_rate_CI95_low,fail_rate_CI95_high,mean_terminal_mpa,std_terminal_mpa,P5_terminal_mpa,P50_terminal_mpa,P95_terminal_mpa
D1,uni,2360,0.529356,1,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.16201356119089985,0.0008961213308829131,0.16043363173735975,0.1620859766015507,0.1633681530342673
D1,uni,2360,0.529356,2,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1604736206173298,0.0011347412941382763,0.1585098806716694,0.16053053359553468,0.1622162839942145
D1,uni,2360,0.529356,3,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.15933725773221205,0.001250817001747959,0.15715034190504218,0.15939847304043459,0.16128223721654883
D1,uni,2360,0.529356,4,2.0,0.75,10000,0.0,0.0,0.00038401247776654115,0.1564167154291837,0.001878008248594643,0.15317328638830324,0.1565367072858514,0.15928313457000057
D1,uni,2360,0.529356,1,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.1614542582323749,0.00032641616967475444,0.16090385513664648,0.16146383299434988,0.16197857027756046
D1,uni,2360,0.529356,2,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.15949959291592755,0.0004126569819815356,0.15880498132155735,0.15950592311955714,0.16016114102232465
D1,uni,2360,0.529356,3,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.15806190240508905,0.0004543049712757113,0.15729524045182253,0.15806933738493043,0.1588007370691273
D1,uni,2360,0.529356,4,2.5,0.25,10000,0.0,0.0,0.00038401247776654115,0.15430128976791516,0.0006902759670441625,0.15314501161506183,0.15431844116235832,0.1554001877940058
D1,uni,2360,0.529356,1,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.16143158264484722,0.0006572200397603163,0.1602970331864842,0.16146809210310442,0.1624545241760533
D1,uni,2360,0.529356,2,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.15945152623868616,0.0008315206111177745,0.15802919851682962,0.15947797967839716,0.160757333082483
D1,uni,2360,0.529356,3,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1579933483536888,0.0009159947499996539,0.15641813529326215,0.15802272803493614,0.15945301573361684
D1,uni,2360,0.529356,4,2.5,0.5,10000,0.0,0.0,0.00038401247776654115,0.1541805337502788,0.0013955310876004171,0.15180167580971315,0.15424317264788395,0.15635168643880873
D1,uni,2360,0.529356,1,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.16139111138847942,0.0009971592244045397,0.15963335996295094,0.16147234826259083,0.16289164663449998
D1,uni,2360,0.529356,2,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.15937207996222078,0.0012624585286701506,0.15718461170555395,0.15943607467910811,0.1613051876727103
D1,uni,2360,0.529356,3,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.15788320155017777,0.0013916652223514218,0.15544873803557735,0.15795240501621594,0.1600406199312116
D1,uni,2360,0.529356,4,2.5,0.75,10000,0.0,0.0,0.00038401247776654115,0.15397962065557244,0.002130892257168342,0.150310019898784,0.15411773836884107,0.15721870736112276
D1,uni,2400,0.529356,1,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.15071031680063307,0.0002484569203794943,0.15029194633554857,0.1507172243668022,0.1511101759823071
D1,uni,2400,0.529356,2,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.15001548175520557,0.0003141088725371384,0.14948717560684233,0.15001974667158216,0.15051978108721825
D1,uni,2400,0.529356,3,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.14950376998661263,0.0003458102240834746,0.1489209436726789,0.14950881605729152,0.15006673222325173
D1,uni,2400,0.529356,4,1.0,0.25,10000,0.0,0.0,0.00038401247776654115,0.14823819830641474,0.0004984068103329463,0.14740451115045755,0.14824968919541728,0.14903304086419913
